learning_rate,weight_decay,epoch,train_loss,val_loss
0.001,0.0001,1,0.0022766515612602234,0.001235537143656984
0.001,0.0001,2,0.0009091567092885574,0.001115720471716486
0.001,0.0001,3,0.0009105048116503491,0.0010582653048913926
0.001,1e-05,1,0.002216452881435139,0.0012195693998364732
0.001,1e-05,2,0.0010297234144268765,0.001214234231156297
0.001,1e-05,3,0.0008874396897024579,0.0010581249080132693
0.001,1e-06,1,0.00216406784279065,0.0012741601676680148
0.001,1e-06,2,0.001032892058396505,0.001309784536715597
0.001,1e-06,3,0.0009897755872872141,0.0011251714313402772
0.0001,0.0001,1,0.004013785005857547,0.004427909618243575
0.0001,0.0001,2,0.0034588223012785115,0.003881937824189663
0.0001,0.0001,3,0.0028186344877920216,0.0030360168893821537
0.0001,1e-05,1,0.00423564609243638,0.004804912023246288
0.0001,1e-05,2,0.003468305648614963,0.0033795872586779296
0.0001,1e-05,3,0.0026478630154290134,0.003045272023882717
0.0001,1e-06,1,0.0040127290154082906,0.004488008911721408
0.0001,1e-06,2,0.0033008273587458664,0.0033800583914853632
0.0001,1e-06,3,0.0024945101467892528,0.002909862028900534
1e-05,0.0001,1,0.004986806358728144,0.0052811570931226015
1e-05,0.0001,2,0.004657329060137272,0.005428748903796077
1e-05,0.0001,3,0.004712831849853198,0.005057687289081514
1e-05,1e-05,1,0.004454622096899483,0.004942113067954779
1e-05,1e-05,2,0.004392824394421445,0.004785627708770335
1e-05,1e-05,3,0.0044719205600106055,0.004580313456244767
1e-05,1e-06,1,0.004500121835412251,0.005324872327037156
1e-05,1e-06,2,0.004474384917153252,0.005564891034737229
1e-05,1e-06,3,0.004304354932780067,0.0050284689059481025
