learning_rate,weight_decay,train_loss,val_loss
0.001,0.0001,0.0009105048116503491,0.0010582653048913926
0.001,1e-05,0.0008874396897024579,0.0010581249080132693
0.001,1e-06,0.0009897755872872141,0.0011251714313402772
0.0001,0.0001,0.0028186344877920216,0.0030360168893821537
0.0001,1e-05,0.0026478630154290134,0.003045272023882717
0.0001,1e-06,0.0024945101467892528,0.002909862028900534
1e-05,0.0001,0.004712831849853198,0.005057687289081514
1e-05,1e-05,0.0044719205600106055,0.004580313456244767
1e-05,1e-06,0.004304354932780067,0.0050284689059481025
